# Francois Hug, Université de Nantes
# datestring citations hindex i10index
2021-11-23 7393 50 124
2021-11-25 7395 50 124
2021-11-27 7403 50 124
2021-11-29 7403 50 124
2021-12-01 7412 50 125
2021-12-03 7414 50 125
2021-12-05 7419 50 125
2021-12-07 7430 50 125
2021-12-09 7439 50 125
2021-12-11 7447 50 126
2021-12-13 7447 50 126
2021-12-15 7471 51 127
2021-12-17 7485 51 128
2021-12-19 7494 51 128
2021-12-21 7504 51 128
2021-12-23 7508 51 128
2021-12-25 7515 51 128
2021-12-27 7515 51 128
2021-12-29 7532 51 129
2021-12-31 7533 51 129
2022-01-01 7536 51 129
2022-01-03 7536 51 129
2022-01-05 7542 51 129
2022-01-07 7543 51 129
2022-01-09 7558 51 129
2022-01-11 7571 51 129
2022-01-13 7574 51 129
2022-01-15 7582 51 129
2022-01-17 7582 51 129
2022-01-19 7599 51 129
2022-01-21 7603 51 129
2022-01-23 7618 51 130
2022-01-25 7626 51 130
2022-01-27 7636 51 130
2022-01-29 7645 51 130
2022-01-31 7645 51 130
2022-02-01 7645 51 130
2022-02-03 7645 51 130
2022-02-05 7623 51 128
2022-02-07 7645 51 129
2022-02-09 7651 51 129
2022-02-11 7654 51 129
2022-02-13 7672 51 129
2022-02-15 7693 51 129
2022-02-17 7699 51 129
2022-02-19 7713 51 130
2022-02-21 7713 51 130
2022-02-23 7727 51 131
2022-02-25 7728 51 131
2022-02-27 7734 51 132
2022-03-01 7743 51 132
2022-03-03 7747 51 132
2022-03-05 7757 51 132
2022-03-07 7757 51 132
2022-03-09 7774 52 132
2022-03-11 7785 52 132
2022-03-13 7789 52 132
2022-03-15 7804 52 132
2022-03-17 7805 52 132
2022-03-19 7812 52 132
2022-03-21 7812 52 132
2022-03-23 7829 52 132
2022-03-25 7832 52 132
2022-03-27 7845 52 132
2022-03-29 7845 52 132
2022-03-31 7846 52 132
2022-04-01 7846 52 132
2022-04-03 7861 52 132
2022-04-05 7886 51 132
2022-04-07 7884 51 131
2022-04-09 7888 51 131
2022-04-11 7888 51 131
2022-04-13 7900 51 132
2022-04-15 7904 51 132
2022-04-17 7911 51 132
2022-04-19 7918 51 132
2022-04-21 7917 51 132
2022-04-23 7923 51 132
2022-04-25 7923 51 132
2022-04-27 7935 51 132
2022-04-29 7945 51 132
2022-05-01 7955 51 132
2022-05-03 7964 51 132
2022-05-05 7969 51 132
2022-05-07 7980 51 133
2022-05-09 7980 51 133
2022-05-11 7996 51 133
2022-05-13 8001 51 133
2022-05-15 8013 51 133
2022-05-17 8018 52 133
2022-05-19 8019 52 133
2022-05-21 8040 52 133
2022-05-23 8040 52 133
2022-05-25 8057 52 133
2022-05-27 8064 52 133
2022-05-29 8070 52 133
2022-05-31 8084 52 133
2022-06-01 8084 52 133
2022-06-03 8095 52 133
2022-06-05 8113 52 133
2022-06-07 8125 52 134
2022-06-09 8129 52 134
2022-06-11 8130 52 134
2022-06-13 8130 52 134
2022-06-15 8130 52 134
2022-06-17 8155 52 134
2022-06-19 8176 52 134
2022-06-21 8181 52 135
2022-06-23 8181 52 135
2022-06-25 8187 52 135
2022-06-27 8208 52 136
2022-06-29 8221 52 136
2022-07-01 8222 52 136
2022-07-03 8228 52 135
2022-07-05 8248 52 137
2022-07-07 8257 52 137
2022-07-09 8269 52 137
2022-07-11 8269 52 137
2022-07-13 8275 52 136
2022-07-15 8278 52 137
2022-07-17 8282 52 137
2022-07-19 8297 52 137
2022-07-21 8303 52 138
2022-07-23 8311 52 138
2022-07-25 8311 52 138
2022-07-27 8322 52 138
2022-07-29 8327 52 138
2022-07-31 8341 52 138
2022-08-01 8341 52 138
2022-08-03 8346 52 138
2022-08-05 8351 52 138
2022-08-07 8359 52 137
2022-08-09 8365 52 138
2022-08-11 8366 52 138
2022-08-13 8377 52 138
2022-08-15 8377 52 138
2022-08-17 8389 52 138
2022-08-19 8397 52 138
2022-08-21 8405 52 138
2022-08-23 8418 52 138
2022-08-25 8420 52 138
2022-08-27 8424 53 138
2022-08-29 8424 53 138
2022-08-31 8429 53 138
2022-09-01 8430 53 138
2022-09-03 8443 53 137
2022-09-05 8443 53 137
2022-09-07 8461 53 138
2022-09-09 8463 53 138
2022-09-11 8479 53 138
2022-09-13 8489 53 138
2022-09-15 8497 53 138
2022-09-17 8504 53 138
2022-09-19 8504 53 138
2022-09-21 8512 53 138
2022-09-23 8515 53 138
2022-09-25 8516 53 139
