# Simon M. Hofmann, Doctoral Researcher, Max Planck Institute for Human Cognitive and Brain Sciences, Fraunhofer Institute Heinrich Hertz
# datestring citations hindex i10index
2024-03-23 221 6 6
2024-03-25 221 6 6
2024-03-27 221 6 6
2024-03-29 221 6 6
2024-03-31 221 6 6
2024-04-01 223 6 6
2024-04-05 223 6 6
2024-04-07 223 6 6
2024-04-09 224 6 6
2024-04-11 224 6 6
2024-04-13 224 6 6
2024-04-17 224 6 6
2024-04-19 225 6 6
2024-04-21 227 6 6
2024-04-23 227 6 6
2024-04-25 227 6 6
2024-04-27 227 6 6
2024-04-29 227 6 6
2024-05-01 227 6 6
2024-05-03 227 6 6
2024-05-05 229 6 6
2024-05-07 230 6 6
2024-05-09 231 6 6
2024-05-11 232 6 6
2024-05-13 232 6 6
2024-05-15 232 6 6
2024-05-17 233 6 6
2024-05-19 234 6 6
2024-05-21 234 6 6
2024-05-23 234 6 6
2024-05-25 236 6 6
2024-05-27 236 6 6
2024-05-29 237 6 6
2024-05-31 231 5 4
2024-06-01 231 5 4
2024-06-03 231 5 4
2024-06-05 231 5 4
2024-06-07 233 5 4
2024-06-09 234 5 4
2024-06-11 234 5 4
2024-06-13 234 5 4
2024-06-15 235 5 4
2024-06-17 236 5 4
2024-06-19 236 5 4
2024-06-21 237 5 4
2024-06-23 237 5 4
2024-06-25 237 5 4
2024-06-27 237 5 4
2024-06-29 242 5 4
2024-07-01 243 5 4
2024-07-03 243 5 4
2024-07-05 243 5 4
2024-07-07 244 5 4
2024-07-09 244 5 4
2024-07-11 244 5 4
2024-07-13 244 5 4
2024-07-15 244 5 4
2024-07-17 244 5 4
2024-07-19 244 5 4
2024-07-21 245 5 4
2024-07-29 247 5 4
2024-07-31 247 5 4
2024-08-01 247 5 4
2024-08-03 247 5 4
2024-08-05 248 5 4
2024-08-07 248 5 4
2024-08-09 248 5 4
2024-08-11 249 5 4
2024-08-13 249 5 4
2024-08-15 250 5 4
2024-08-17 252 5 4
2024-08-19 252 5 4
2024-08-21 252 5 4
2024-08-23 253 5 4
2024-08-25 253 5 4
2024-08-27 253 5 4
2024-08-29 253 5 4
2024-08-31 254 5 4
2024-09-01 255 5 4
2024-09-03 255 5 4
2024-09-05 255 5 4
