# Wojciech Samek, Head of Machine Learning Group, Fraunhofer HHI, Germany
# datestring citations hindex i10index
2021-11-25 13179 43 101
2021-11-27 13238 43 101
2021-11-29 13238 43 101
2021-12-01 13282 43 101
2021-12-03 13304 43 101
2021-12-05 13351 43 101
2021-12-07 13412 43 102
2021-12-09 13426 43 102
2021-12-11 13485 43 102
2021-12-13 13485 43 102
2021-12-15 13524 43 103
2021-12-17 13576 43 103
2021-12-19 13630 43 103
2021-12-21 13698 43 103
2021-12-23 13701 43 103
2021-12-25 13767 44 103
2021-12-27 13767 44 103
2021-12-29 13833 43 103
2021-12-31 13840 44 103
2022-01-01 13851 44 103
2022-01-03 13851 44 103
2022-01-05 13948 44 103
2022-01-07 13940 44 103
2022-01-09 14012 44 103
2022-01-11 14012 44 103
2022-01-13 14020 44 103
2022-01-15 14027 44 103
2022-01-17 14027 44 103
2022-01-19 14180 44 104
2022-01-21 14167 44 104
2022-01-23 14218 44 104
2022-01-25 14218 44 104
2022-01-27 14284 45 104
2022-01-29 14332 45 104
2022-01-31 14332 45 104
2022-02-01 14332 45 104
2022-02-03 14332 45 104
2022-02-05 14438 45 105
2022-02-07 14524 45 106
2022-02-09 14537 45 106
2022-02-11 14553 45 106
2022-02-13 14643 45 106
2022-02-15 14705 45 106
2022-02-17 14713 45 106
2022-02-19 14776 45 106
2022-02-21 14776 45 106
2022-02-23 14814 46 106
2022-02-25 14827 46 106
2022-02-27 14860 46 106
2022-03-01 14911 46 106
2022-03-03 14930 46 106
2022-03-05 14972 46 106
2022-03-07 14972 46 106
2022-03-09 15019 46 106
2022-03-11 15026 46 106
2022-03-13 15070 46 106
2022-03-15 15122 46 106
2022-03-17 15121 46 106
2022-03-19 15169 46 106
2022-03-21 15169 46 106
2022-03-23 15236 46 106
2022-03-25 15240 46 106
2022-03-27 15293 46 106
2022-03-29 15331 46 106
2022-03-31 15336 46 106
2022-04-01 15336 46 106
2022-04-03 15385 46 107
2022-04-05 15429 46 107
2022-04-07 15436 46 107
2022-04-09 15479 46 107
2022-04-11 15479 46 107
2022-04-13 15538 46 107
2022-04-15 15564 46 107
2022-04-17 15614 46 107
2022-04-19 15614 46 107
2022-04-21 15678 47 107
2022-04-23 15748 47 107
2022-04-25 15748 47 107
2022-04-27 15862 47 108
2022-04-29 15875 47 108
2022-05-01 15919 47 109
2022-05-03 15992 47 109
2022-05-05 15965 47 107
2022-05-07 16021 47 107
2022-05-09 16021 47 107
2022-05-11 16113 47 108
2022-05-13 16132 47 108
2022-05-15 16194 47 108
2022-05-17 16267 47 108
2022-05-19 16294 47 108
2022-05-21 16344 47 108
2022-05-23 16344 47 108
2022-05-25 16425 47 108
2022-05-27 16452 48 108
2022-05-29 16527 48 109
2022-05-31 16600 48 109
2022-06-01 16600 48 109
2022-06-03 16619 48 109
2022-06-05 16682 48 110
2022-06-07 16731 48 110
2022-06-09 16740 48 110
2022-06-11 16847 48 110
2022-06-13 16847 48 110
2022-06-15 16847 48 110
2022-06-17 16965 48 109
2022-06-19 17015 48 109
2022-06-21 17118 48 109
2022-06-23 17118 48 109
2022-06-25 17127 48 109
2022-06-27 17195 48 109
2022-06-29 17265 48 109
2022-07-01 17278 48 109
2022-07-03 17337 48 110
2022-07-05 17428 49 110
2022-07-07 17437 49 110
2022-07-09 17473 49 110
2022-07-11 17473 49 110
