# Pieter-Jan Kindermans, Senior Research Scientist, Google Brain
# datestring citations hindex i10index
2021-12-05 5001 24 33
2021-12-07 5024 24 33
2021-12-09 5024 24 33
2021-12-11 5040 24 33
2021-12-13 5040 24 33
2021-12-15 5064 24 33
2021-12-17 5073 24 33
2021-12-19 5085 24 33
2021-12-21 5090 24 33
2021-12-23 5092 24 33
2021-12-25 5123 24 33
2021-12-27 5123 24 33
2021-12-29 5137 24 33
2021-12-31 5138 24 33
2022-01-01 5139 25 33
2022-01-03 5139 25 33
2022-01-05 5169 25 33
2022-01-07 5165 25 33
2022-01-09 5184 25 33
2022-01-11 5184 25 33
2022-01-13 5192 25 33
2022-01-15 5193 25 33
2022-01-17 5193 25 33
2022-01-19 5211 25 33
2022-01-21 5210 25 33
2022-01-23 5231 25 33
2022-01-25 5247 25 33
2022-01-27 5244 25 33
2022-01-29 5262 25 33
2022-01-31 5262 25 33
2022-02-01 5262 25 33
2022-02-03 5262 25 33
2022-02-05 5308 25 33
2022-02-07 5342 25 33
2022-02-09 5351 25 33
2022-02-11 5358 25 33
2022-02-13 5375 25 33
2022-02-15 5407 25 33
2022-02-17 5412 25 33
2022-02-19 5439 25 33
2022-02-21 5439 25 33
2022-02-23 5451 25 33
2022-02-25 5460 25 33
2022-02-27 5473 25 33
2022-03-01 5483 25 33
2022-03-03 5487 25 33
2022-03-05 5500 25 33
2022-03-07 5500 25 33
2022-03-09 5503 25 33
2022-03-11 5505 25 33
2022-03-13 5515 25 33
2022-03-15 5525 25 33
2022-03-17 5530 25 33
2022-03-19 5531 25 33
2022-03-21 5531 25 33
2022-03-23 5553 25 33
2022-03-25 5559 26 33
2022-03-27 5572 26 33
2022-03-29 5583 26 33
2022-03-31 5588 26 33
2022-04-01 5588 26 33
2022-04-03 5608 26 33
2022-04-05 5620 26 33
2022-04-07 5629 26 33
2022-04-09 5643 26 33
2022-04-11 5643 26 33
2022-04-13 5657 26 33
2022-04-15 5656 26 33
2022-04-17 5674 26 33
