# Miriam Hägele, Technische Universität Berlin
# datestring citations hindex i10index
2022-01-13 397 5 5
2022-01-15 395 5 5
2022-01-17 395 5 5
2022-01-19 401 5 5
2022-01-21 401 5 5
2022-01-23 401 5 5
2022-01-25 401 5 5
2022-01-27 404 5 5
2022-01-29 404 5 5
2022-01-31 404 5 5
2022-02-01 404 5 5
2022-02-03 404 5 5
2022-02-05 425 5 5
2022-02-07 428 5 5
2022-02-09 428 5 5
2022-02-11 428 5 5
2022-02-13 429 5 5
2022-02-15 431 5 5
2022-02-17 431 5 5
2022-02-19 431 5 5
2022-02-21 431 5 5
2022-02-23 433 5 5
2022-02-25 433 5 5
2022-02-27 433 5 5
2022-03-01 434 5 5
2022-03-03 436 5 5
2022-03-05 435 5 5
2022-03-07 435 5 5
2022-03-09 436 5 5
2022-03-11 436 5 5
2022-03-13 436 5 5
2022-03-15 437 5 5
2022-03-17 437 5 5
2022-03-19 436 5 5
2022-03-21 436 5 5
2022-03-23 439 5 5
2022-03-25 440 5 5
2022-03-27 439 5 5
2022-03-29 441 5 5
2022-03-31 441 5 5
2022-04-01 441 5 5
2022-04-03 442 5 5
2022-04-05 442 5 5
2022-04-07 442 5 5
2022-04-09 442 5 5
2022-04-11 442 5 5
2022-04-13 445 5 5
2022-04-15 446 5 5
2022-04-17 450 5 5
2022-04-19 453 5 5
2022-04-21 453 5 5
2022-04-23 454 5 5
2022-04-25 454 5 5
2022-04-27 460 5 5
2022-04-29 461 5 5
2022-05-01 459 5 5
2022-05-03 462 5 5
2022-05-05 463 5 5
2022-05-07 465 5 5
2022-05-09 465 5 5
2022-05-11 469 5 5
2022-05-13 469 5 5
2022-05-15 474 5 5
2022-05-17 476 5 5
2022-05-19 477 5 5
2022-05-21 475 5 5
2022-05-23 475 5 5
2022-05-25 479 5 5
2022-05-27 480 5 5
2022-05-29 480 5 5
2022-05-31 484 5 5
2022-06-01 484 5 5
2022-06-03 484 5 5
2022-06-05 483 5 5
2022-06-07 483 5 5
2022-06-09 483 5 5
2022-06-11 487 5 5
2022-06-13 487 5 5
2022-06-15 487 5 5
2022-06-17 499 5 5
2022-06-19 501 5 5
2022-06-21 504 5 5
2022-06-23 504 5 5
2022-06-25 504 5 5
2022-06-27 505 5 5
2022-06-29 507 5 5
2022-07-01 507 5 5
2022-07-03 509 5 5
2022-07-05 512 5 5
2022-07-07 512 5 5
2022-07-09 512 5 5
2022-07-11 512 5 5
2022-07-13 514 5 5
2022-07-15 515 5 5
2022-07-17 516 5 5
2022-07-19 518 5 5
2022-07-21 518 5 5
2022-07-23 520 5 5
2022-07-25 520 5 5
2022-07-27 523 5 5
2022-07-29 522 5 5
2022-07-31 525 5 5
2022-08-01 525 5 5
2022-08-03 528 5 5
2022-08-05 529 5 5
2022-08-07 529 5 5
2022-08-09 530 5 5
2022-08-11 530 5 5
2022-08-13 530 5 5
2022-08-15 530 5 5
