# Klaus-Robert Müller, Google Brain (on leave of Professor for Machine Learning, TU Berlin & Korea University …
# datestring citations hindex i10index
2021-11-05 96386 135 471
2021-11-07 96474 135 471
2021-11-09 96474 135 471
2021-11-11 96549 135 471
2021-11-13 96647 135 471
2021-11-15 96647 135 471
2021-11-17 96847 135 472
2021-11-19 96911 135 472
2021-11-21 97042 135 472
2021-11-23 97182 135 474
2021-11-25 97205 135 474
2021-11-27 97187 136 473
2021-11-29 97187 136 473
2021-12-01 97328 136 475
2021-12-03 97395 136 475
2021-12-05 97500 136 475
2021-12-07 97657 136 475
2021-12-09 97698 136 475
2021-12-11 97849 136 475
2021-12-13 97849 136 475
2021-12-15 97955 136 475
2021-12-17 98068 136 475
2021-12-19 98208 136 476
2021-12-21 98368 136 478
2021-12-23 98405 136 478
2021-12-25 98620 136 478
2021-12-27 98620 136 478
2021-12-29 98758 136 477
2021-12-31 98780 136 478
2022-01-01 98848 136 478
2022-01-03 98848 136 478
2022-01-05 99032 137 478
2022-01-07 99041 137 478
2022-01-09 99177 137 479
2022-01-11 99177 137 479
2022-01-13 99276 137 479
2022-01-15 99281 137 479
2022-01-17 99281 137 479
2022-01-19 99547 137 480
2022-01-21 99521 137 479
2022-01-23 99610 137 479
2022-01-25 99610 137 479
2022-01-27 99775 137 479
2022-01-29 99905 138 480
2022-01-31 99905 138 480
2022-02-01 99905 138 480
2022-02-03 99905 138 480
2022-02-05 99735 137 479
2022-02-07 100083 137 482
2022-02-09 100129 137 482
2022-02-11 100199 137 482
2022-02-13 100367 137 482
2022-02-15 100530 138 482
2022-02-17 100563 138 482
2022-02-19 100678 138 482
2022-02-21 100678 138 482
2022-02-23 100801 138 482
2022-02-25 100843 138 482
2022-02-27 100930 138 482
2022-03-01 101060 138 482
2022-03-03 101085 138 482
2022-03-05 101196 138 482
2022-03-07 101196 138 482
2022-03-09 101315 138 482
2022-03-11 101332 138 482
2022-03-13 101445 139 482
2022-03-15 101572 139 482
2022-03-17 101590 139 482
2022-03-19 101718 139 482
2022-03-21 101718 139 482
2022-03-23 101896 139 483
2022-03-25 101912 139 483
2022-03-27 102025 139 483
2022-03-29 102131 139 483
2022-03-31 102145 139 483
2022-04-01 102145 139 483
2022-04-03 102288 139 484
2022-04-05 102401 139 484
2022-04-07 102455 140 484
2022-04-09 102556 140 484
2022-04-11 102556 140 484
2022-04-13 102689 140 484
2022-04-15 102725 140 484
2022-04-17 102837 140 484
2022-04-19 102975 140 484
2022-04-21 103007 140 484
2022-04-23 103129 140 484
2022-04-25 103129 140 484
2022-04-27 103352 140 486
2022-04-29 103396 140 486
2022-05-01 103503 140 487
2022-05-03 103678 140 487
2022-05-05 103726 140 488
2022-05-07 103836 140 489
2022-05-09 103836 140 489
2022-05-11 103985 140 489
2022-05-13 104020 140 489
2022-05-15 104152 140 489
2022-05-17 104335 141 489
2022-05-19 104407 141 489
2022-05-21 104530 141 490
2022-05-23 104530 141 490
2022-05-25 104669 141 490
2022-05-27 104732 141 490
2022-05-29 104867 141 490
2022-05-31 105002 141 490
