# Thomas Wiegand, Professor, TU Berlin and Fraunhofer HHI, Berlin, Germany
# datestring citations hindex i10index
2024-01-21 78336 101 491
2024-01-25 78385 101 491
2024-01-29 78543 102 495
2024-01-31 78565 102 495
2024-02-07 78715 103 495
2024-02-09 78733 103 495
2024-02-11 78756 103 495
2024-02-13 78782 103 495
2024-02-15 78792 103 495
2024-02-17 78830 103 495
2024-02-19 78830 103 495
2024-02-21 78857 103 495
2024-02-23 78870 103 495
2024-02-25 78946 103 495
2024-02-27 78969 103 495
2024-02-29 78993 103 495
2024-03-01 78993 103 495
2024-03-03 79046 103 495
2024-03-05 79085 103 496
2024-03-07 79085 103 496
2024-03-09 79085 103 496
2024-03-11 79052 102 494
2024-03-13 79069 102 494
2024-03-15 79087 102 494
2024-03-17 79142 102 495
2024-03-19 79148 102 495
2024-03-21 79163 102 495
2024-03-23 79212 102 495
2024-03-25 79246 102 496
2024-03-27 79250 102 496
2024-03-29 79278 102 496
2024-03-31 79320 102 498
2024-04-01 79388 102 498
2024-04-05 79411 102 498
2024-04-07 79482 102 498
2024-04-09 79487 102 498
2024-04-11 79495 102 498
2024-04-13 79542 102 498
2024-04-17 79589 102 498
2024-04-19 79660 102 499
2024-04-21 79677 102 499
2024-04-23 79691 102 500
2024-04-25 79716 102 500
2024-04-27 79743 102 500
2024-04-29 79771 102 500
2024-05-01 79805 102 500
2024-05-03 79837 102 500
2024-05-05 79870 102 500
2024-05-07 79885 102 500
2024-05-09 79897 102 500
2024-05-11 79936 102 500
2024-05-13 79963 102 500
2024-05-15 79971 102 500
2024-05-17 79992 102 500
2024-05-19 80054 102 500
2024-05-21 80075 102 500
2024-05-23 80079 102 501
2024-05-25 80123 102 504
2024-05-27 80163 102 504
2024-05-29 80183 102 504
2024-05-31 80204 102 504
2024-06-01 80224 102 504
2024-06-03 80247 102 504
2024-06-05 80321 102 505
2024-06-07 80353 102 505
2024-06-09 80407 102 505
2024-06-11 80428 102 505
2024-06-13 80426 102 505
