# Lilian Lacourpaille, Post doctorant, Université de Nantes
# datestring citations hindex i10index
2021-12-19 1191 18 24
2021-12-21 1197 18 24
2021-12-23 1199 19 24
2021-12-25 1201 19 24
2021-12-27 1201 19 24
2021-12-29 1207 19 25
2021-12-31 1207 19 25
2022-01-01 1210 19 25
2022-01-03 1210 19 25
2022-01-05 1212 19 25
2022-01-07 1213 19 25
2022-01-09 1216 19 25
2022-01-11 1216 19 25
2022-01-13 1218 19 25
2022-01-15 1219 19 25
2022-01-17 1219 19 25
2022-01-19 1220 19 25
2022-01-21 1222 19 25
2022-01-23 1226 19 25
2022-01-25 1228 19 25
2022-01-27 1229 19 25
2022-01-29 1230 19 25
2022-01-31 1230 19 25
2022-02-01 1230 19 25
2022-02-03 1230 19 25
2022-02-05 1229 19 25
2022-02-07 1231 19 25
2022-02-09 1232 19 25
2022-02-11 1233 19 25
2022-02-13 1237 19 25
2022-02-15 1240 19 25
2022-02-17 1240 19 25
2022-02-19 1244 19 25
2022-02-21 1244 19 25
2022-02-23 1244 19 25
2022-02-25 1244 19 25
2022-02-27 1244 19 25
2022-03-01 1245 19 25
2022-03-03 1246 19 25
2022-03-05 1249 19 25
2022-03-07 1249 19 25
2022-03-09 1253 19 25
2022-03-11 1258 19 25
2022-03-13 1260 19 25
2022-03-15 1262 19 25
2022-03-17 1262 19 25
2022-03-19 1262 19 25
2022-03-21 1262 19 25
2022-03-23 1263 19 25
2022-03-25 1263 19 25
2022-03-27 1268 19 25
2022-03-29 1270 19 25
2022-03-31 1270 19 25
2022-04-01 1270 19 25
2022-04-03 1273 19 25
2022-04-05 1275 19 25
2022-04-07 1275 19 25
2022-04-09 1275 19 25
2022-04-11 1275 19 25
2022-04-13 1278 19 25
2022-04-15 1279 19 25
2022-04-17 1282 19 25
2022-04-19 1282 19 25
2022-04-21 1285 19 25
2022-04-23 1287 19 25
2022-04-25 1287 19 25
2022-04-27 1289 19 25
2022-04-29 1296 19 25
2022-05-01 1297 19 25
2022-05-03 1299 19 25
2022-05-05 1300 19 25
2022-05-07 1304 19 25
2022-05-09 1304 19 25
2022-05-11 1306 19 25
2022-05-13 1308 19 25
2022-05-15 1310 19 25
2022-05-17 1310 19 25
2022-05-19 1310 19 25
2022-05-21 1316 19 25
2022-05-23 1316 19 25
2022-05-25 1319 19 25
2022-05-27 1322 19 25
2022-05-29 1323 19 25
2022-05-31 1326 19 25
2022-06-01 1326 19 25
2022-06-03 1333 19 25
2022-06-05 1338 19 25
2022-06-07 1343 19 25
2022-06-09 1344 19 25
2022-06-11 1345 19 25
2022-06-13 1345 19 25
2022-06-15 1345 19 25
2022-06-17 1352 19 25
2022-06-19 1358 19 25
2022-06-21 1359 19 25
2022-06-23 1359 19 25
2022-06-25 1359 19 25
2022-06-27 1369 19 25
2022-06-29 1371 19 25
2022-07-01 1371 19 25
2022-07-03 1371 19 25
2022-07-05 1374 19 25
2022-07-07 1377 19 25
2022-07-09 1380 19 25
2022-07-11 1380 19 25
2022-07-13 1381 19 25
2022-07-15 1383 19 25
2022-07-17 1383 19 25
2022-07-19 1387 19 25
2022-07-21 1389 19 25
2022-07-23 1392 19 25
2022-07-25 1392 19 25
2022-07-27 1396 19 25
2022-07-29 1398 19 25
2022-07-31 1398 19 25
2022-08-01 1398 19 25
2022-08-03 1399 19 25
2022-08-05 1401 19 25
2022-08-07 1402 19 25
2022-08-09 1400 19 25
2022-08-11 1400 19 25
2022-08-13 1403 20 25
2022-08-15 1403 20 25
2022-08-17 1405 20 25
2022-08-19 1407 20 25
2022-08-21 1409 20 25
2022-08-23 1410 20 25
2022-08-25 1411 20 25
2022-08-27 1411 20 25
2022-08-29 1411 20 25
2022-08-31 1412 20 25
2022-09-01 1413 20 25
2022-09-03 1418 20 25
2022-09-05 1418 20 25
2022-09-07 1423 20 25
2022-09-09 1424 20 25
2022-09-11 1426 20 25
2022-09-13 1428 20 25
2022-09-15 1430 20 25
2022-09-17 1432 20 25
2022-09-19 1432 20 25
2022-09-21 1436 20 25
2022-09-23 1437 20 25
2022-09-25 1437 20 26
2022-09-27 1439 20 26
2022-09-29 1442 20 26
2022-10-01 1442 20 26
2022-10-03 1442 20 26
2022-10-05 1445 20 26
2022-10-07 1447 20 26
2022-10-09 1445 20 26
2022-10-11 1450 20 26
2022-10-13 1451 20 26
2022-10-15 1451 20 26
2022-10-17 1453 20 26
2022-10-19 1459 20 27
2022-10-21 1464 20 27
2022-10-23 1464 20 27
2022-10-25 1467 20 27
2022-10-27 1467 20 27
2022-10-29 1469 20 27
2022-10-31 1469 20 27
2022-11-01 1470 20 27
2022-11-03 1473 21 27
2022-11-05 1474 21 27
2022-11-07 1474 21 27
2022-11-09 1474 20 27
2022-11-11 1475 20 27
2022-11-13 1477 20 27
2022-11-15 1479 20 27
2022-11-17 1481 20 27
2022-11-19 1480 20 27
2022-11-21 1480 20 27
2022-11-23 1486 20 28
2022-11-25 1488 20 28
2022-11-27 1494 20 29
2022-11-29 1499 20 29
2022-12-01 1499 20 29
2022-12-03 1508 21 29
2022-12-05 1508 21 29
